km_cluster,state_y,county_name,party,county_fips,2_or_more_cars_p,0_or_1_car_p,EV DC Fast Count,EV Level1 EVSE Num,EV Level2 EVSE Num,nhb_percentage,hisp_percentage,pov_percentage,white_percentage,state_po,state_party
6,IDAHO,TETON,DEMOCRAT,16081,0.7708779443254818,0.2291220556745182,0.0,0.0,0.0,0.0015342960288808,0.1710288808664259,0.0612815884476534,0.8097472924187725,ID,REPUBLICAN
6,IDAHO,TWIN FALLS,REPUBLICAN,16083,0.6938463041991074,0.3061536958008926,1.0,0.0,5.0,0.0070638013051896,0.1613797719503741,0.1454832309420792,0.7958549470513709,ID,REPUBLICAN
6,IDAHO,VALLEY,REPUBLICAN,16085,0.7252239237214677,0.2747760762785322,0.0,0.0,3.0,0.0008653014133256,0.0182674742813191,0.0983559273146812,0.971156619555812,ID,REPUBLICAN
0,IDAHO,WASHINGTON,REPUBLICAN,16087,0.6473369835739173,0.3526630164260826,0.0,0.0,1.0,0.0016957605985037,0.1713715710723192,0.1559102244389027,0.7892269326683292,ID,REPUBLICAN
0,ILLINOIS,ADAMS,REPUBLICAN,17001,0.5955311355311355,0.4044688644688645,0.0,0.0,22.0,0.0402848239420717,0.0153702560705737,0.1185361374140033,0.9184367802249086,IL,DEMOCRAT
3,ILLINOIS,ALEXANDER,REPUBLICAN,17003,0.4726646577701248,0.5273353422298752,0.0,0.0,0.0,0.3320575627679118,0.0111757501530924,0.2979179424372321,0.6220146968769137,IL,DEMOCRAT
6,ILLINOIS,BOND,REPUBLICAN,17005,0.6720810550016083,0.3279189449983917,0.0,0.0,0.0,0.0624102441359502,0.0345859262805169,0.1297271421732886,0.8799066539013882,IL,DEMOCRAT
6,ILLINOIS,BOONE,REPUBLICAN,17007,0.7067428327371736,0.2932571672628263,0.0,0.0,4.0,0.0202216169831735,0.213763384695743,0.1089989926500764,0.7344327127560347,IL,DEMOCRAT
6,ILLINOIS,BROWN,REPUBLICAN,17009,0.6473406804024916,0.3526593195975084,0.0,0.0,0.0,0.2011985018726591,0.0428464419475655,0.0722097378277153,0.7390262172284644,IL,DEMOCRAT
0,ILLINOIS,BUREAU,REPUBLICAN,17011,0.647301702281782,0.352698297718218,0.0,0.0,3.0,0.0091069770228573,0.0897216979719001,0.1243821335490249,0.8802013121236631,IL,DEMOCRAT
0,ILLINOIS,CALHOUN,REPUBLICAN,17013,0.6343490304709141,0.3656509695290859,0.0,0.0,0.0,0.0034993824619184,0.0117332235487855,0.123713462330177,0.9697406340057636,IL,DEMOCRAT
0,ILLINOIS,CARROLL,REPUBLICAN,17015,0.6289376158122297,0.3710623841877702,0.0,0.0,2.0,0.011193517373987,0.0359153962367806,0.1091196264249416,0.9324955363274277,IL,DEMOCRAT
0,ILLINOIS,CASS,REPUBLICAN,17017,0.6188296178343948,0.3811703821656051,0.0,0.0,0.0,0.0398736675878405,0.1874457165416502,0.1333596525858665,0.7597315436241611,IL,DEMOCRAT
4,ILLINOIS,CHAMPAIGN,DEMOCRAT,17019,0.4915453520648735,0.5084546479351265,34.0,0.0,51.0,0.131856117031435,0.0584345517741873,0.1929404911959054,0.6768123830258584,IL,DEMOCRAT
0,ILLINOIS,CHRISTIAN,REPUBLICAN,17021,0.6323265657507713,0.3676734342492287,0.0,0.0,0.0,0.0125485239685835,0.0160392404682374,0.1227167403930065,0.9510697842376096,IL,DEMOCRAT
6,ILLINOIS,CLARK,REPUBLICAN,17023,0.6697667552406259,0.3302332447593741,0.0,0.0,1.0,0.0029047739328113,0.0155973730740085,0.1237686284415256,0.9657741854003536,IL,DEMOCRAT
0,ILLINOIS,CLAY,REPUBLICAN,17025,0.627172756296559,0.3728272437034409,0.0,0.0,0.0,0.0045733993102414,0.0146948568001199,0.1574448942869995,0.9621382516119358,IL,DEMOCRAT
6,ILLINOIS,CLINTON,REPUBLICAN,17027,0.6870331219168428,0.3129668780831571,0.0,0.0,1.0,0.0347613479323907,0.030987562453492,0.085175932815988,0.9153290103114702,IL,DEMOCRAT
0,ILLINOIS,COLES,REPUBLICAN,17029,0.5467146033397985,0.4532853966602015,4.0,0.0,11.0,0.0366669243853409,0.0248956239369104,0.1995322406061543,0.9100046389361374,IL,DEMOCRAT
4,ILLINOIS,COOK,DEMOCRAT,17031,0.4181542176285104,0.5818457823714895,313.0,0.0,1132.0,0.2323451931468748,0.2515893370221484,0.1489398644911795,0.4245507846038426,IL,DEMOCRAT
0,ILLINOIS,CRAWFORD,REPUBLICAN,17033,0.6546452371618974,0.3453547628381027,0.0,0.0,0.0,0.0567372170997485,0.0349958088851634,0.103206202849958,0.8812342833193629,IL,DEMOCRAT
6,ILLINOIS,CUMBERLAND,REPUBLICAN,17035,0.6820916242480333,0.3179083757519667,0.0,0.0,0.0,0.0008283479061205,0.0104924068108605,0.138150023009664,0.967142199723884,IL,DEMOCRAT
4,ILLINOIS,DEKALB,DEMOCRAT,17037,0.6170066042489988,0.3829933957510012,0.0,0.0,40.0,0.0743666026871401,0.1096161228406909,0.1566794625719769,0.771957773512476,IL,DEMOCRAT
0,ILLINOIS,DE WITT,REPUBLICAN,17039,0.6572114663064685,0.3427885336935314,0.0,0.0,0.0,0.0047375638947762,0.0268046378257075,0.1084029422765241,0.9471387607530232,IL,DEMOCRAT
0,ILLINOIS,DOUGLAS,REPUBLICAN,17041,0.6097400892622735,0.3902599107377264,0.0,0.0,2.0,0.0053261641473064,0.0722329309120422,0.1100740590443339,0.9040783199756518,IL,DEMOCRAT
4,ILLINOIS,DUPAGE,DEMOCRAT,17043,0.6534931821439751,0.3465068178560249,76.0,0.0,236.0,0.0464849212712089,0.1416742599622428,0.0667598254024983,0.672986005797736,IL,DEMOCRAT
0,ILLINOIS,EDGAR,REPUBLICAN,17045,0.6148880105401844,0.3851119894598155,0.0,0.0,0.0,0.0034779633958606,0.0114601744683277,0.1211585609213752,0.9698386453047494,IL,DEMOCRAT
6,ILLINOIS,EDWARDS,REPUBLICAN,17047,0.6570605187319885,0.3429394812680115,0.0,0.0,0.0,0.0063009067158444,0.0138312586445366,0.1012755494083294,0.9658828953434764,IL,DEMOCRAT
0,ILLINOIS,EFFINGHAM,REPUBLICAN,17049,0.6587237181851715,0.3412762818148285,22.0,0.0,4.0,0.004535611868672,0.020015216246269,0.1141511090302569,0.9592087551940072,IL,DEMOCRAT
0,ILLINOIS,FAYETTE,REPUBLICAN,17051,0.6678046218487395,0.3321953781512605,0.0,0.0,1.0,0.048011415945498,0.0187810716258515,0.1634597679985269,0.9210090222795064,IL,DEMOCRAT
0,ILLINOIS,FORD,REPUBLICAN,17053,0.6412874199688527,0.3587125800311472,0.0,0.0,0.0,0.0109717868338558,0.0318704284221525,0.1528586356172563,0.9384236453201972,IL,DEMOCRAT
0,ILLINOIS,FRANKLIN,REPUBLICAN,17055,0.5757669662224977,0.4242330337775023,0.0,0.0,0.0,0.0071561837094589,0.0167914739182661,0.1921179748000102,0.9591075216602346,IL,DEMOCRAT
0,ILLINOIS,FULTON,REPUBLICAN,17057,0.6415188076650107,0.3584811923349894,0.0,0.0,2.0,0.0371280140041786,0.0294483031227059,0.1528601276187249,0.9189959907391722,IL,DEMOCRAT
0,ILLINOIS,GALLATIN,REPUBLICAN,17059,0.6024200518582541,0.3975799481417459,0.0,0.0,0.0,0.002326934264107,0.0145433391506689,0.1948807446189645,0.9571456273026954,IL,DEMOCRAT
0,ILLINOIS,GREENE,REPUBLICAN,17061,0.6423576423576424,0.3576423576423576,0.0,0.0,0.0,0.0146769556665153,0.0065062793160841,0.1398093508851566,0.9642911181721896,IL,DEMOCRAT
6,ILLINOIS,GRUNDY,REPUBLICAN,17063,0.7037323435405711,0.2962676564594288,0.0,0.0,0.0,0.0120968540260151,0.0965570492387495,0.0868954047793462,0.8652319388623809,IL,DEMOCRAT
6,ILLINOIS,HAMILTON,REPUBLICAN,17065,0.7286729857819905,0.2713270142180095,0.0,0.0,0.0,0.0037708307991728,0.0240846612334265,0.0937842111665247,0.9633864493370636,IL,DEMOCRAT
6,ILLINOIS,HANCOCK,REPUBLICAN,17067,0.6866576819407009,0.3133423180592992,0.0,0.0,0.0,0.0081713780918727,0.0147968197879858,0.1177120141342756,0.9626214664310954,IL,DEMOCRAT
0,ILLINOIS,HARDIN,REPUBLICAN,17069,0.6439499304589709,0.3560500695410292,0.0,0.0,2.0,0.0279371414317784,0.0172112746320778,0.1598902469443751,0.946121227238713,IL,DEMOCRAT
6,ILLINOIS,HENDERSON,REPUBLICAN,17071,0.7244147157190635,0.2755852842809365,0.0,0.0,0.0,0.0007263219058686,0.0169959325973271,0.0812027890761185,0.9616502033701336,IL,DEMOCRAT
0,ILLINOIS,HENRY,REPUBLICAN,17073,0.6612895170553863,0.3387104829446137,0.0,0.0,1.0,0.017143781335921,0.0560609736373928,0.1169335274138767,0.9061741872877244,IL,DEMOCRAT
0,ILLINOIS,IROQUOIS,REPUBLICAN,17075,0.6320570506834197,0.3679429493165803,8.0,0.0,0.0,0.0100110050055025,0.067947033973517,0.1366395683197841,0.9008129504064752,IL,DEMOCRAT
2,ILLINOIS,JACKSON,DEMOCRAT,17077,0.4970077545515846,0.5029922454484154,1.0,0.0,11.0,0.1469488138545883,0.0432101928233505,0.2548718211473758,0.741626957695001,IL,DEMOCRAT
6,ILLINOIS,JASPER,REPUBLICAN,17079,0.7231947483588621,0.2768052516411378,0.0,0.0,0.0,0.0101062721400291,0.0025005209418628,0.1274223796624296,0.9716607626588872,IL,DEMOCRAT
0,ILLINOIS,JEFFERSON,REPUBLICAN,17081,0.5840504499770085,0.4159495500229915,20.0,0.0,4.0,0.0836542744111713,0.0253870942387801,0.1708978490397966,0.8567947811050852,IL,DEMOCRAT
6,ILLINOIS,JERSEY,REPUBLICAN,17083,0.6744373918061166,0.3255626081938834,0.0,0.0,2.0,0.0047578050659295,0.0136843536181974,0.0880873623634963,0.9589016267162084,IL,DEMOCRAT
0,ILLINOIS,JO DAVIESS,REPUBLICAN,17085,0.6328141012502562,0.3671858987497438,2.0,0.0,21.0,0.0050380141064394,0.0296784830997526,0.0824402308326463,0.947833653934231,IL,DEMOCRAT
6,ILLINOIS,JOHNSON,REPUBLICAN,17087,0.6621372639336711,0.3378627360663289,0.0,0.0,0.0,0.1160133312172671,0.0319790509442945,0.0960958578003491,0.8448658943024917,IL,DEMOCRAT
4,ILLINOIS,KANE,DEMOCRAT,17089,0.6898343162033137,0.3101656837966863,31.0,0.0,69.0,0.0527071296570146,0.3172054050286433,0.0984874886735902,0.5733188405524086,IL,DEMOCRAT
0,ILLINOIS,KANKAKEE,REPUBLICAN,17091,0.5978776529338328,0.4021223470661673,8.0,0.0,7.0,0.1489541783344288,0.1018989564293496,0.142210136771684,0.7216574675178505,IL,DEMOCRAT
6,ILLINOIS,KENDALL,DEMOCRAT,17093,0.7722919296161557,0.2277080703838443,0.0,0.0,2.0,0.0656684800924365,0.181470961115658,0.0529424036717859,0.7030876382135349,IL,DEMOCRAT
0,ILLINOIS,KNOX,REPUBLICAN,17095,0.5389822371579454,0.4610177628420547,0.0,0.0,2.0,0.0852761818859193,0.0563736543853801,0.1666307182493774,0.8299182336908567,IL,DEMOCRAT
4,ILLINOIS,LAKE,DEMOCRAT,17097,0.6780220049699189,0.321977995030081,51.0,0.0,129.0,0.0658509790099471,0.2140220772889873,0.0805137439438105,0.6219232283380637,IL,DEMOCRAT
0,ILLINOIS,LASALLE,REPUBLICAN,17099,0.6057252934324882,0.3942747065675118,22.0,0.0,6.0,0.0242570266573672,0.094863271166022,0.1309589587050842,0.8579994746424399,IL,DEMOCRAT
0,ILLINOIS,LAWRENCE,REPUBLICAN,17101,0.6101888020833333,0.3898111979166667,0.0,0.0,0.0,0.0889492865525974,0.0380505281363889,0.1421953178083884,0.8469331027240719,IL,DEMOCRAT
0,ILLINOIS,LEE,REPUBLICAN,17103,0.6195342725746404,0.3804657274253595,0.0,0.0,2.0,0.0508008225446751,0.0601558200828337,0.0982419555710024,0.8644539056390651,IL,DEMOCRAT
0,ILLINOIS,LIVINGSTON,REPUBLICAN,17105,0.6232541899441341,0.3767458100558659,16.0,0.0,2.0,0.039092610945931,0.0447913225415703,0.1288404360753221,0.8924677898909812,IL,DEMOCRAT
0,ILLINOIS,LOGAN,REPUBLICAN,17107,0.6330941869021339,0.3669058130978661,0.0,0.0,3.0,0.0627589276543294,0.0342383675146369,0.0733728215838668,0.865066593624816,IL,DEMOCRAT
0,ILLINOIS,MCDONOUGH,REPUBLICAN,17109,0.5703152674459795,0.4296847325540205,0.0,1.0,1.0,0.0463481781376518,0.0270445344129554,0.1941052631578947,0.8813927125506072,IL,DEMOCRAT
6,ILLINOIS,MCHENRY,REPUBLICAN,17111,0.7292061674954388,0.2707938325045612,20.0,0.0,12.0,0.0135157526747219,0.1277693484822394,0.0703371465516961,0.8154514943678949,IL,DEMOCRAT
4,ILLINOIS,MCLEAN,DEMOCRAT,17113,0.6044377937997854,0.3955622062002146,16.0,0.0,41.0,0.08197715031261,0.0481471432117723,0.1397883603992633,0.7948435217845617,IL,DEMOCRAT
3,ILLINOIS,MACON,REPUBLICAN,17115,0.5373926053544307,0.4626073946455693,0.0,0.0,6.0,0.1425660958389665,0.0222134595162986,0.1562734715337239,0.7647870662460567,IL,DEMOCRAT
0,ILLINOIS,MACOUPIN,REPUBLICAN,17117,0.6594395908800341,0.3405604091199659,0.0,0.0,2.0,0.0092302981255058,0.0117237909840547,0.1304709201863557,0.9616570791137165,IL,DEMOCRAT
0,ILLINOIS,MADISON,REPUBLICAN,17119,0.6114064405611983,0.3885935594388016,13.0,0.0,36.0,0.0840064741973124,0.0319381187187111,0.1340949298001279,0.8526066172319042,IL,DEMOCRAT
0,ILLINOIS,MARION,REPUBLICAN,17121,0.583485200779237,0.4165147992207629,0.0,0.0,4.0,0.0348702867345867,0.0196407940342401,0.1740888562125827,0.913034345131814,IL,DEMOCRAT
0,ILLINOIS,MARSHALL,REPUBLICAN,17123,0.6501124054772123,0.3498875945227876,0.0,0.0,0.0,0.0039002882821773,0.0305239952518229,0.1078514498897744,0.9476852636934034,IL,DEMOCRAT
0,ILLINOIS,MASON,REPUBLICAN,17125,0.6431060228969636,0.3568939771030363,0.0,0.0,0.0,0.0094353316881985,0.0106691827551168,0.1509653070111772,0.965887646973436,IL,DEMOCRAT
0,ILLINOIS,MASSAC,REPUBLICAN,17127,0.6040592247546166,0.3959407752453834,0.0,0.0,0.0,0.0624393624393624,0.0279972279972279,0.1767151767151767,0.8846153846153846,IL,DEMOCRAT
6,ILLINOIS,MENARD,REPUBLICAN,17129,0.6846864178530203,0.3153135821469796,0.0,0.0,0.0,0.0046899005417643,0.0149591655211449,0.0940405918977925,0.956739710519932,IL,DEMOCRAT
6,ILLINOIS,MERCER,REPUBLICAN,17131,0.6921799516908212,0.3078200483091787,0.0,0.0,0.0,0.0058624864589307,0.0231950551201172,0.1122793602243038,0.9553941247690052,IL,DEMOCRAT
6,ILLINOIS,MONROE,REPUBLICAN,17133,0.7518166154768148,0.2481833845231852,0.0,0.0,0.0,0.0022395096652522,0.0151461574728901,0.0492986798679868,0.9642267798208392,IL,DEMOCRAT
0,ILLINOIS,MONTGOMERY,REPUBLICAN,17135,0.6218361407531529,0.3781638592468471,0.0,0.0,0.0,0.0502602640559826,0.0173739184391051,0.1412665034989141,0.9201627081250646,IL,DEMOCRAT
0,ILLINOIS,MORGAN,REPUBLICAN,17137,0.565998268897865,0.434001731102135,0.0,0.0,2.0,0.0658513913902283,0.0237030151629582,0.1312380177772613,0.884999709521873,IL,DEMOCRAT
0,ILLINOIS,MOULTRIE,REPUBLICAN,17139,0.6404399323181049,0.3595600676818951,0.0,0.0,0.0,0.0053050397877984,0.0133986261307216,0.0898456097395089,0.968713867918112,IL,DEMOCRAT
6,ILLINOIS,OGLE,REPUBLICAN,17141,0.6695373427108751,0.3304626572891249,8.0,0.0,10.0,0.0096828241895261,0.0995168329177057,0.0973737531172069,0.8704995324189526,IL,DEMOCRAT
4,ILLINOIS,PEORIA,DEMOCRAT,17143,0.5161553192356272,0.4838446807643727,8.0,0.0,15.0,0.1746041211516672,0.0470609282078248,0.1579720594373939,0.7010674227351826,IL,DEMOCRAT
0,ILLINOIS,PERRY,REPUBLICAN,17145,0.617926228523369,0.382073771476631,0.0,0.0,0.0,0.0896932285821174,0.0307239057239057,0.1424429479985035,0.8585390946502057,IL,DEMOCRAT
6,ILLINOIS,PIATT,REPUBLICAN,17147,0.7346268656716418,0.2653731343283582,0.0,0.0,1.0,0.0054787849272539,0.0129664576611675,0.059049126438181,0.96341389176356,IL,DEMOCRAT
0,ILLINOIS,PIKE,REPUBLICAN,17149,0.6217251417190133,0.3782748582809866,0.0,0.0,2.0,0.014853370572553,0.0123778088104608,0.134188142693919,0.9582963057001396,IL,DEMOCRAT
0,ILLINOIS,POPE,REPUBLICAN,17151,0.6137469586374695,0.3862530413625304,0.0,0.0,0.0,0.0524829371616851,0.0185926100258884,0.1263826782772417,0.9096257943045424,IL,DEMOCRAT
3,ILLINOIS,PULASKI,REPUBLICAN,17153,0.5034514496088357,0.4965485503911643,0.0,0.0,0.0,0.2994118695419711,0.0220994475138121,0.1867759757618962,0.6364284441276065,IL,DEMOCRAT
6,ILLINOIS,PUTNAM,REPUBLICAN,17155,0.6701461377870563,0.3298538622129436,0.0,0.0,0.0,0.0041768186564566,0.0536025060911938,0.0871910894535328,0.9223807866341804,IL,DEMOCRAT
0,ILLINOIS,RANDOLPH,REPUBLICAN,17157,0.646171986860945,0.353828013139055,0.0,0.0,0.0,0.1015485773981441,0.0306028390585632,0.112548393043692,0.8500583789098507,IL,DEMOCRAT
0,ILLINOIS,RICHLAND,REPUBLICAN,17159,0.6314409132983647,0.3685590867016353,0.0,0.0,0.0,0.008878534097349,0.0166236383099301,0.1470940117121088,0.954159057993829,IL,DEMOCRAT
4,ILLINOIS,ROCK ISLAND,DEMOCRAT,17161,0.56494841941155,0.4350515805884499,2.0,0.0,5.0,0.097105489588711,0.1270624677336086,0.1432249182584753,0.7202409223885734,IL,DEMOCRAT
4,ILLINOIS,ST. CLAIR,DEMOCRAT,17163,0.5543793601971609,0.445620639802839,1.0,0.0,8.0,0.3000041751593202,0.0398803627074769,0.160971369793861,0.618553648899466,IL,DEMOCRAT
0,ILLINOIS,SALINE,REPUBLICAN,17165,0.5832833433313338,0.4167166566686662,0.0,0.0,0.0,0.0281870331393669,0.0177458627378151,0.21707729767653,0.9151500144443068,IL,DEMOCRAT
0,ILLINOIS,SANGAMON,REPUBLICAN,17167,0.546754162632529,0.4532458373674711,42.0,1.0,32.0,0.1259783164104198,0.0225082337942234,0.1488963427282063,0.8045390845943307,IL,DEMOCRAT
0,ILLINOIS,SCHUYLER,REPUBLICAN,17169,0.6466854724964739,0.3533145275035261,0.0,0.0,0.0,0.0733295583238958,0.0041053227633069,0.2078142695356738,0.9060022650056624,IL,DEMOCRAT
6,ILLINOIS,SCOTT,REPUBLICAN,17171,0.6819806023481367,0.3180193976518632,0.0,0.0,0.0,0.0015851000594412,0.0122845254606697,0.1264117297404398,0.9706756489003368,IL,DEMOCRAT
6,ILLINOIS,SHELBY,REPUBLICAN,17173,0.7032489405628599,0.2967510594371401,0.0,0.0,0.0,0.0092524734334921,0.0103517772077684,0.1109838768779772,0.9732960791498716,IL,DEMOCRAT
0,ILLINOIS,STARK,REPUBLICAN,17175,0.6381865736704446,0.3618134263295554,0.0,0.0,0.0,0.0069090909090909,0.016,0.1574545454545454,0.9576363636363636,IL,DEMOCRAT
0,ILLINOIS,STEPHENSON,REPUBLICAN,17177,0.5646896833086847,0.4353103166913152,0.0,0.0,1.0,0.0983646248321704,0.0379679968304976,0.1416371360024651,0.8290229568815619,IL,DEMOCRAT
0,ILLINOIS,TAZEWELL,REPUBLICAN,17179,0.6432900591434274,0.3567099408565726,1.0,0.0,19.0,0.0130517287750649,0.0225547619759136,0.0837118608612497,0.9409646475211428,IL,DEMOCRAT
0,ILLINOIS,UNION,REPUBLICAN,17181,0.6674164042585096,0.3325835957414905,0.0,0.0,0.0,0.0138377999649675,0.0511473112629182,0.1784317160039703,0.9103170432650202,IL,DEMOCRAT
3,ILLINOIS,VERMILION,REPUBLICAN,17183,0.5448364336112893,0.4551635663887107,0.0,0.0,8.0,0.1388268904562092,0.049447115691201,0.1878403713954111,0.7849936867881694,IL,DEMOCRAT
0,ILLINOIS,WABASH,REPUBLICAN,17185,0.6325571895424836,0.3674428104575163,0.0,0.0,0.0,0.0080359457357642,0.0234165730579797,0.1174284973645554,0.9434027477749936,IL,DEMOCRAT
0,ILLINOIS,WARREN,REPUBLICAN,17187,0.6242152466367713,0.3757847533632287,0.0,0.0,0.0,0.0258968739185603,0.0940708270850155,0.115930326450571,0.8337178451955243,IL,DEMOCRAT
6,ILLINOIS,WASHINGTON,REPUBLICAN,17189,0.7094560669456067,0.2905439330543933,0.0,0.0,0.0,0.0082656305192511,0.0141999293535853,0.0804662663369834,0.9612857647474392,IL,DEMOCRAT
0,ILLINOIS,WAYNE,REPUBLICAN,17191,0.647773851590106,0.3522261484098939,0.0,0.0,0.0,0.017589616061139,0.0049129617274216,0.1396858130648389,0.9626978831806878,IL,DEMOCRAT
0,ILLINOIS,WHITE,REPUBLICAN,17193,0.6367971062150608,0.3632028937849391,0.0,0.0,0.0,0.0072014260249554,0.0141176470588235,0.1273440285204991,0.965204991087344,IL,DEMOCRAT
0,ILLINOIS,WHITESIDE,REPUBLICAN,17195,0.5994174590936349,0.4005825409063651,0.0,0.0,1.0,0.0159585786225973,0.1185722391658982,0.103943542095184,0.8473473295978439,IL,DEMOCRAT
4,ILLINOIS,WILL,DEMOCRAT,17197,0.713203539201573,0.286796460798427,36.0,0.0,74.0,0.1101674611621656,0.1706439842194753,0.0689984129450251,0.6421517735666048,IL,DEMOCRAT
0,ILLINOIS,WILLIAMSON,REPUBLICAN,17199,0.5928236553582635,0.4071763446417365,0.0,0.0,24.0,0.0409961515029941,0.0259884990861677,0.144935288785866,0.8988840844589072,IL,DEMOCRAT
4,ILLINOIS,WINNEBAGO,DEMOCRAT,17201,0.563259109311741,0.4367408906882591,26.0,0.0,25.0,0.1253468169714928,0.1245396157582449,0.1535149943740521,0.6963700406046671,IL,DEMOCRAT
6,ILLINOIS,WOODFORD,REPUBLICAN,17203,0.7126184264726074,0.2873815735273926,0.0,0.0,0.0,0.0061828580261225,0.0179045263673132,0.0705103434062395,0.9556379936625704,IL,DEMOCRAT
0,INDIANA,ADAMS,REPUBLICAN,18001,0.5911349791599871,0.4088650208400128,0.0,0.0,1.0,0.0111379457309276,0.0451200454610029,0.1638585026282142,0.9352748970024152,IN,REPUBLICAN
0,INDIANA,ALLEN,REPUBLICAN,18003,0.5910662020905924,0.4089337979094076,25.0,0.0,97.0,0.1116384156360806,0.0734292571132059,0.1409614719363487,0.7423219536452478,IN,REPUBLICAN
0,INDIANA,BARTHOLOMEW,REPUBLICAN,18005,0.6318166029871484,0.3681833970128517,0.0,0.0,10.0,0.0173274883079139,0.0662205560914852,0.1283137752921495,0.8233060212716593,IN,REPUBLICAN
0,INDIANA,BENTON,REPUBLICAN,18007,0.6450191007934176,0.3549808992065824,0.0,0.0,0.0,0.0056536287065882,0.0513441790700357,0.1593400253836391,0.9267335871697242,IN,REPUBLICAN
0,INDIANA,BLACKFORD,REPUBLICAN,18009,0.604401913875598,0.3955980861244019,0.0,0.0,0.0,0.001401599472339,0.0157473823068678,0.1233407535658339,0.9576222277186908,IN,REPUBLICAN
6,INDIANA,BOONE,REPUBLICAN,18011,0.7289511057009536,0.2710488942990464,11.0,0.0,7.0,0.0159201504951726,0.0286376144649492,0.0534973025916885,0.9113664277607624,IN,REPUBLICAN
6,INDIANA,BROWN,REPUBLICAN,18013,0.7351058591826687,0.2648941408173313,0.0,0.0,2.0,0.0104429958760143,0.0165624584275641,0.0932552880138353,0.95729679393375,IN,REPUBLICAN
6,INDIANA,CARROLL,REPUBLICAN,18015,0.7006345177664974,0.2993654822335025,0.0,0.0,0.0,0.0044013203961188,0.0393618085425627,0.100630189056717,0.9408322496749024,IN,REPUBLICAN
0,INDIANA,CASS,REPUBLICAN,18017,0.6099140870039548,0.3900859129960453,0.0,0.0,0.0,0.0118422434618212,0.1488026467808003,0.1421331792878899,0.8044848230227917,IN,REPUBLICAN
0,INDIANA,CLARK,REPUBLICAN,18019,0.6279616036137775,0.3720383963862225,6.0,0.0,10.0,0.0686332129090249,0.0531278629582894,0.0979066913277212,0.8351886743530794,IN,REPUBLICAN
0,INDIANA,CLAY,REPUBLICAN,18021,0.653187440532826,0.3468125594671741,0.0,0.0,0.0,0.0076899649763971,0.003730775087559,0.1370108116339272,0.9625019034566772,IN,REPUBLICAN
0,INDIANA,CLINTON,REPUBLICAN,18023,0.6459565253602065,0.3540434746397934,0.0,0.0,0.0,0.0062227175629237,0.1556608154546299,0.1216680598123897,0.8257019906504443,IN,REPUBLICAN
6,INDIANA,CRAWFORD,REPUBLICAN,18025,0.6988505747126437,0.3011494252873563,0.0,0.0,0.0,0.0031187978451942,0.0142708628674038,0.151970513184009,0.9628579529345052,IN,REPUBLICAN
0,INDIANA,DAVIESS,REPUBLICAN,18027,0.57808531137777,0.42191468862223,8.0,0.0,0.0,0.0170325166226432,0.0480614506482071,0.1247836779305947,0.919604092661748,IN,REPUBLICAN
6,INDIANA,DEARBORN,REPUBLICAN,18029,0.7195409695409696,0.2804590304590305,0.0,0.0,0.0,0.0084644754651421,0.0124037898224278,0.1004626169168299,0.9625664127997414,IN,REPUBLICAN
6,INDIANA,DECATUR,REPUBLICAN,18031,0.6829736211031174,0.3170263788968825,0.0,0.0,11.0,0.0062895450436878,0.019395902380235,0.1243597469117204,0.9491940343476952,IN,REPUBLICAN
0,INDIANA,DEKALB,REPUBLICAN,18033,0.6419083923997856,0.3580916076002144,0.0,0.0,8.0,0.0016626077182465,0.0278194080179842,0.106219557886849,0.9507071937055076,IN,REPUBLICAN
0,INDIANA,DELAWARE,REPUBLICAN,18035,0.5737594507690971,0.4262405492309029,0.0,0.0,2.0,0.0713915029061721,0.023794284528093,0.2020481594243011,0.869550927207307,IN,REPUBLICAN
6,INDIANA,DUBOIS,REPUBLICAN,18037,0.6986706948640483,0.3013293051359517,1.0,0.0,11.0,0.0042670564383044,0.0734358055542458,0.1075251072657833,0.908034325050686,IN,REPUBLICAN
0,INDIANA,ELKHART,REPUBLICAN,18039,0.6222815191693511,0.3777184808306488,17.0,0.0,15.0,0.0525235260603917,0.1559939883302882,0.1310141254592247,0.7506483173218601,IN,REPUBLICAN
0,INDIANA,FAYETTE,REPUBLICAN,18041,0.6118311036789298,0.3881688963210702,0.0,0.0,0.0,0.0244636484801582,0.0114794273184573,0.1814781374951631,0.9567049314243948,IN,REPUBLICAN
